'ModifiedCartan.cclass_of_blockProjectiveLimit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_mem_hyperplane' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_normalized_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.familyProjective_holomorphic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.familyProjective_unit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.familyProjective_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cclass_univ_projective_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cclass_univ_of_projective_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_sphere_nonzero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveSphereMap_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveSphereMap_surjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernel_component_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveCoordinate_continuousOn' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_convergence_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveHolomorphicOn_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_unit_coordinate' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.homogeneousZeroSum_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.homogeneousZeroSum_projective_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.normalizeCoordinates_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.normalizeCoordinates_projective_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.normalizeCoordinates_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.normalizeCoordinates_fixed' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_mk_normalizeCoordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveCurveFamily_units' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveCurveFamily_zeroSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveProjection_curveFamily' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.familyProjectiveCurve_val' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.familyProjectiveCurve_holomorphic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveProjection_familyCurve' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partitionProperty_iff_projectiveMaps' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_equivalence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_holomorphic_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_limit_zero_set_open' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_limit_coordinate_dichotomy' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_limit_global_chart' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelCoordinates_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelCoordinates_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernel_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelCoordinates_diagonal_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelCoordinates_ratio' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernel_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelInverse_leftInverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernelInverse_continuousOn' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveKernel_lift_convergence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveHyperplane_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_eq_mk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_continuousAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_normalize' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_coordinate_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_holomorphic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePoint_convergence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_nonempty' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXModelMap_isOpenEmbedding' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_isManifold' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXNormalize_eq_affine' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXNormalize_isImmersion' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXNormalize_isEmbedding' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXNormalize_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_metric_eq_normalized' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_zero_finite_union' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_limit_of_kernel_equicontinuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cpartition_from_indexPartition' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cpartition_projective_common_subsequence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partitionProperty_iff_familyProjective' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.isAdmissiblePartition_smul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.isAdmissiblePartition_normalize' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.normalized_partition_projective_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.homogeneousPartitionTorus_subset_projectiveX' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_mk_isQuotientMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_mk_coordinate_ne_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveChartSet_isOpen' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveChart_normalize_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveX_normalize_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveXNormalize_mem' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectivePartitionTorus_eq_homogeneous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_admissible_iff_rep' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_isEmbedding' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_contMDiff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_base' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_mfderiv_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_range' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusInclusion_mfderiv_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusTangentSpace_mem_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projective_zero_directions' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.projectiveTorusTangentSpace_finrank_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.log_norm_le_proximity' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.norm_le_exp_proximity' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.norm_le_exp_proximity_on_closedBall' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.norm_le_exp_proximity_midpoint' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.meromorphicOn_iteratedDeriv' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.proximityMean_mul_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.proximityMean_sum_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.proximityMean_const_mul_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.proximityMean_congr_codiscrete' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.posLog_le_log_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.log_tangent_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.proximity_le_log_moment' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.quantitativeWronskian_proved' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.two_term_quotient_vanishingDerivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.vanishingDerivative_endpoint_contradiction' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.disk_pow_subset_unit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.disk_pow_succ_subset' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.stabilization_lemma' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.abs_mul_log_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.radialLog_integrable' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.radialLog_integral_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.radialLog_select_radius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.radialLog_select_radius_with_weights' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpRadius_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpRadius_lt_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpRadius_quadratic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpRadius_ratio' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpRadius_log_diameter' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.eta_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.eta_le_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.absorptionRadius_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.absorptionRadius_step' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.absorptionRadius_antitone' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.absorption_constant_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.rank_adaptive_absorption' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.iteratedDeriv_bound_of_real_part' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.reflectedPole_analytic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.reflectedPole_iteratedDeriv_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.blaschke_logDeriv_iterated_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.compactConvergence_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.real_scale_mem_disk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.real_div_mem_disk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.absorption_rescale' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.compact_subset_unit_closedDisk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.compact_scaled_pseudodiameter' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.schwarz_pick_pseudodistance' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.pseudodistance_eq_of_inverse' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskAutomorphism_pseudodistance' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.rotation_pseudodistance' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.hyperbolicDistance_diskAutomorphism' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.hyperbolicDistance_rotation' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_open' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_convex' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_endpoints' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_near_segment' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.segmentRectangle_eventually_near' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_absorption' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpTwoAbsorption_proved' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_analytic_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_coordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_parameter_subsequence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_fixed_domain_contradiction' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.zero_free_finite_failure_points' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.complement_quotient_tendsto_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.two_term_failure_limits' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_rectangle_decay' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharp_two_setup' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpTwoSetupSubsequence_point' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.sharpTwoSetupSubsequence_radius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cclass_univ_of_zeroSum' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partitionProperty_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partitionProperty_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partitionProperty_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.partition_exists_positive_radius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.descending_count_bound' depends on axioms: [propext, Quot.sound]
'ModifiedCartan.count_stabilization' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.equicontinuousAt_of_strict_local_subsequence_limits' depends on axioms: [propext,
 Classical.choice,
 Quot.sound]
'ModifiedCartan.symmetricPseudodistance_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.symmetricPseudodistance_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.symmetricPseudodistance_sharpRadius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.exists_symmetric_radius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.exists_uniform_symmetric_radius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskAutomorphism_real_opposite' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSegmentMap_mem_disk' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSegmentMap_analytic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSegmentMap_left' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSegmentMap_right' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.exists_diskSegmentMap' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torusJetCoordinates_injective' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_null_zeroLocus_reconstruction' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_nullDirections_image_eq_zeroLocus' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.laurent_orbit_zero_of_large_discs' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_locus_metric_zero_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_locus_metric_zero_iff_moments' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_locus_orbit_of_large_discs' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_locus_compact_metric_lower' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.continuous_tangentCoordinates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_metric_zero_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_nullDirections_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_compact_metric_lower' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_compact_inf_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_null_polynomial_criterion' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.eval_torusIntegerPowerPolynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.eval_torusMonomialPolynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.eval_torusMomentPolynomial' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_metric_zero_iff_polynomial_zeroLocus' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_moment_continuous' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_nullDirections_isClosed' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_locus_compact_inf_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_null_tangent_image' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.torus_manifold_null_image_eq_zeroLocus' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.five_ratio_compactConvergence' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.zero_limit_excludes_reciprocal_zero_limit' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.not_absorption_two_above_sharpRadius' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.two_absorption_diameter_cannot_increase' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.cpartition_two_classes_one_remaining' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.harmonic_harnack_two_points' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskAutomorphism_real_norm' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.twoPoint_coefficients' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.real_segment_harmonic_comparison' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_two' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.deriv_two_term_quotient' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.two_wronskian_poisson_majorant' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.joint_tendsto_of_locallyUniform' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.locallyUniform_of_joint_tendsto' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.locallyUniform_comp_continuousAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.locallyUniform_pi' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_integrable' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_harmonic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_dominates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_positive' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_deficit_harmonic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.poisson_scaled_kernel_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitEnvelope_scaled_lower' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unit_log_harmonic' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.norm_le_exp_unitGrowthMean' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitGrowthMean_continuousOn' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitGrowthMean_monotoneOn' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.unitGrowthMean_tendsto_atTop' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.vanishingDerivative_closedBall' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.vanishingDerivative_moving_center' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.vanishingDerivative_fixed_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.vanishingDerivative_moving_difference' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.uniformOn_comp_varying' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.compactConvergence_comp_varying' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_const_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_common_const' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_zero_of_linear_relation' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSupNorm_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSupNorm_mono' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.leastCombinationNorm_le_first' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.quantitativeWronskian_one' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.determinant_last_column_residual' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_last_column_residual' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.matrix_det_norm_column_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_update_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.derivativeColumnError_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.derivative_norm_le_column_exp' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_boundary_log_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.jetUpperBound_one_le' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.jet_le_upperBound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianCircleConstant_pos' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_circle_lower_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianCoefficient_deriv_norm_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.combinationNorm_le_of_circle_coefficients' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianCoefficient_relation' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianCoefficient_analyticAt' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianCoefficient_deriv' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.two_wronskian_comp' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.compactConvergence_wronskian_comp_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.jet_relation_derivative' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_coefficient_derivative_system' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.exists_wronskianExponents' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianBoundaryError_nonneg' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianBoundaryError_circleIntegrable' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskianBoundaryError_circleAverage' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.exists_maxWithZero_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_boundary_max_estimates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_boundary_mean_estimates' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.scaled_cartan_power' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_power_algebra' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.analytic_iteratedDeriv_comp_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.wronskian_comp_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.real_scale_mem_closedBall' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.diskSupNorm_input_scale' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.leastCombinationNorm_input_scale' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.leastCombinationNorm_const_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.blaschke_factorization_zero_count' depends on axioms: [propext, Classical.choice, Quot.sound]
'ModifiedCartan.analytic_remove_finite_zeros' depends on axioms: [propext, Classical.choice, Quot.sound]
